tarih,haftanin_gunu,city_code,magaza_no,magaza_alani,saat,nem,fis_sayisi,store_avrg_temp,outside_temp
2022-01-11,2.0,34.0,2177.0,1275.0,20.0,93.0,98.0,26.34,7.0
2022-01-11,2.0,34.0,2177.0,1275.0,21.0,93.0,73.0,26.4,7.0
2022-01-11,2.0,34.0,2177.0,1275.0,22.0,93.0,6.0,26.3,7.0
2022-01-11,2.0,34.0,2177.0,1275.0,23.0,93.0,0.0,24.75,6.0
2022-01-12,3.0,34.0,2177.0,1275.0,0.0,93.0,0.0,24.2,6.0
2022-01-12,3.0,34.0,2177.0,1275.0,1.0,93.0,0.0,23.91,6.0
2022-01-12,3.0,34.0,2177.0,1275.0,2.0,93.0,0.0,23.71,5.0
2022-01-12,3.0,34.0,2177.0,1275.0,3.0,93.0,0.0,23.59,5.0
2022-01-12,3.0,34.0,2177.0,1275.0,4.0,93.0,0.0,23.47,4.0
2022-01-12,3.0,34.0,2177.0,1275.0,5.0,93.0,0.0,23.33,4.0
2022-01-12,3.0,34.0,2177.0,1275.0,6.0,93.0,0.0,23.34,4.0
2022-01-12,3.0,34.0,2177.0,1275.0,7.0,93.0,0.0,24.5,3.0
2022-01-12,3.0,34.0,2177.0,1275.0,8.0,93.0,63.0,25.51,3.0
2022-01-12,3.0,34.0,2177.0,1275.0,9.0,93.0,97.0,25.64,3.0
2022-01-12,3.0,34.0,2177.0,1275.0,10.0,93.0,94.0,25.6,3.0
2022-01-12,3.0,34.0,2177.0,1275.0,11.0,93.0,135.0,25.7,3.0
2022-01-12,3.0,34.0,2177.0,1275.0,12.0,93.0,161.0,25.68,3.0
2022-01-12,3.0,34.0,2177.0,1275.0,13.0,93.0,169.0,25.64,3.0
2022-01-12,3.0,34.0,2177.0,1275.0,14.0,93.0,162.0,25.86,3.0
2022-01-12,3.0,34.0,2177.0,1275.0,15.0,93.0,169.0,25.89,3.0
2022-01-12,3.0,34.0,2177.0,1275.0,16.0,93.0,163.0,25.9,2.0
2022-01-12,3.0,34.0,2177.0,1275.0,17.0,93.0,184.0,25.79,2.0
2022-01-12,3.0,34.0,2177.0,1275.0,18.0,93.0,144.0,25.84,2.0
2022-01-12,3.0,34.0,2177.0,1275.0,19.0,93.0,129.0,25.62,1.0
2022-01-12,3.0,34.0,2177.0,1275.0,20.0,93.0,105.0,25.58,2.0
2022-01-12,3.0,34.0,2177.0,1275.0,21.0,93.0,74.0,25.72,2.0
2022-01-12,3.0,34.0,2177.0,1275.0,22.0,93.0,0.0,24.76,2.0
2022-01-12,3.0,34.0,2177.0,1275.0,23.0,93.0,0.0,23.57,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,0.0,64.0,0.0,23.31,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,1.0,64.0,0.0,23.17,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,2.0,64.0,0.0,23.08,1.0
2022-01-13,4.0,34.0,2177.0,1275.0,3.0,64.0,0.0,22.97,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,4.0,64.0,0.0,22.82,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,5.0,64.0,0.0,22.76,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,6.0,64.0,0.0,22.69,1.0
2022-01-13,4.0,34.0,2177.0,1275.0,7.0,64.0,0.0,23.89,1.0
2022-01-13,4.0,34.0,2177.0,1275.0,8.0,64.0,81.0,24.72,1.0
2022-01-13,4.0,34.0,2177.0,1275.0,9.0,64.0,125.0,24.87,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,10.0,64.0,128.0,25.13,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,11.0,64.0,111.0,25.23,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,12.0,64.0,152.0,25.23,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,13.0,64.0,162.0,25.19,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,14.0,64.0,208.0,25.22,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,15.0,64.0,169.0,25.29,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,16.0,64.0,216.0,25.3,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,17.0,64.0,197.0,25.26,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,18.0,64.0,165.0,25.31,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,19.0,64.0,134.0,25.37,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,20.0,64.0,103.0,25.38,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,21.0,64.0,62.0,25.38,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,22.0,64.0,4.0,24.71,2.0
2022-01-13,4.0,34.0,2177.0,1275.0,23.0,64.0,0.0,23.3,2.0
2022-01-14,5.0,34.0,2177.0,1275.0,0.0,64.0,0.0,22.85,1.0
2022-01-14,5.0,34.0,2177.0,1275.0,1.0,64.0,0.0,22.69,1.0
2022-01-14,5.0,34.0,2177.0,1275.0,2.0,64.0,0.0,22.58,0.0
2022-01-14,5.0,34.0,2177.0,1275.0,3.0,64.0,0.0,22.52,2.0
2022-01-14,5.0,34.0,2177.0,1275.0,4.0,64.0,0.0,22.36,1.0
2022-01-14,5.0,34.0,2177.0,1275.0,5.0,64.0,0.0,22.26,-1.0
2022-01-14,5.0,34.0,2177.0,1275.0,6.0,64.0,0.0,22.24,-1.0
2022-01-14,5.0,34.0,2177.0,1275.0,7.0,64.0,2.0,23.17,-1.0
2022-01-14,5.0,34.0,2177.0,1275.0,8.0,64.0,79.0,24.42,-2.0
2022-01-14,5.0,34.0,2177.0,1275.0,9.0,64.0,131.0,24.53,1.0
2022-01-14,5.0,34.0,2177.0,1275.0,10.0,64.0,111.0,24.57,4.0
2022-01-14,5.0,34.0,2177.0,1275.0,11.0,64.0,151.0,24.67,4.0
2022-01-14,5.0,34.0,2177.0,1275.0,12.0,64.0,158.0,24.83,4.0
2022-01-14,5.0,34.0,2177.0,1275.0,13.0,64.0,155.0,25.01,4.0
2022-01-14,5.0,34.0,2177.0,1275.0,14.0,64.0,155.0,24.83,4.0
2022-01-14,5.0,34.0,2177.0,1275.0,15.0,64.0,174.0,24.96,4.0
2022-01-14,5.0,34.0,2177.0,1275.0,16.0,64.0,221.0,25.0,4.0
2022-01-14,5.0,34.0,2177.0,1275.0,17.0,64.0,181.0,25.01,4.0
2022-01-14,5.0,34.0,2177.0,1275.0,18.0,64.0,195.0,25.02,4.0
2022-01-14,5.0,34.0,2177.0,1275.0,19.0,64.0,113.0,25.03,5.0
2022-01-14,5.0,34.0,2177.0,1275.0,20.0,64.0,105.0,25.17,5.0
2022-01-14,5.0,34.0,2177.0,1275.0,21.0,64.0,74.0,25.19,5.0
2022-01-14,5.0,34.0,2177.0,1275.0,22.0,64.0,2.0,24.37,5.0
2022-01-14,5.0,34.0,2177.0,1275.0,23.0,64.0,0.0,23.02,6.0
2022-01-15,6.0,34.0,2177.0,1275.0,0.0,75.0,0.0,22.7,6.0
2022-01-15,6.0,34.0,2177.0,1275.0,1.0,75.0,0.0,22.48,5.0
2022-01-15,6.0,34.0,2177.0,1275.0,2.0,75.0,0.0,22.28,5.0
2022-01-15,6.0,34.0,2177.0,1275.0,3.0,75.0,0.0,22.2,3.0
2022-01-15,6.0,34.0,2177.0,1275.0,4.0,75.0,0.0,22.05,1.0
2022-01-15,6.0,34.0,2177.0,1275.0,5.0,75.0,0.0,21.98,3.0
2022-01-15,6.0,34.0,2177.0,1275.0,6.0,75.0,0.0,21.87,2.0
2022-01-15,6.0,34.0,2177.0,1275.0,7.0,75.0,2.0,22.0,1.0
2022-01-15,6.0,34.0,2177.0,1275.0,8.0,75.0,30.0,23.76,3.0
2022-01-15,6.0,34.0,2177.0,1275.0,9.0,75.0,107.0,24.25,7.0
2022-01-15,6.0,34.0,2177.0,1275.0,10.0,75.0,131.0,24.5,7.0
2022-01-15,6.0,34.0,2177.0,1275.0,11.0,75.0,145.0,24.64,7.0
2022-01-15,6.0,34.0,2177.0,1275.0,12.0,75.0,157.0,25.01,8.0
2022-01-15,6.0,34.0,2177.0,1275.0,13.0,75.0,168.0,25.04,8.0
2022-01-15,6.0,34.0,2177.0,1275.0,14.0,75.0,209.0,24.99,9.0
2022-01-15,6.0,34.0,2177.0,1275.0,15.0,75.0,204.0,24.77,8.0
2022-01-15,6.0,34.0,2177.0,1275.0,16.0,75.0,160.0,24.74,8.0
2022-01-15,6.0,34.0,2177.0,1275.0,17.0,75.0,167.0,24.99,7.0
2022-01-15,6.0,34.0,2177.0,1275.0,18.0,75.0,155.0,25.03,6.0
2022-01-15,6.0,34.0,2177.0,1275.0,19.0,75.0,135.0,25.13,4.0
2022-01-15,6.0,34.0,2177.0,1275.0,20.0,75.0,100.0,25.2,2.0
2022-01-15,6.0,34.0,2177.0,1275.0,21.0,75.0,55.0,25.27,4.0
2022-01-15,6.0,34.0,2177.0,1275.0,22.0,75.0,2.0,24.51,4.0
2022-01-15,6.0,34.0,2177.0,1275.0,23.0,75.0,0.0,23.09,2.0
2022-01-16,7.0,34.0,2177.0,1275.0,0.0,87.0,0.0,22.75,1.0
2022-01-16,7.0,34.0,2177.0,1275.0,1.0,87.0,0.0,22.49,1.0
2022-01-16,7.0,34.0,2177.0,1275.0,2.0,87.0,0.0,22.27,2.0
2022-01-16,7.0,34.0,2177.0,1275.0,3.0,87.0,0.0,22.18,2.0
2022-01-16,7.0,34.0,2177.0,1275.0,4.0,87.0,0.0,22.07,2.0
2022-01-16,7.0,34.0,2177.0,1275.0,5.0,87.0,0.0,21.99,2.0
2022-01-16,7.0,34.0,2177.0,1275.0,6.0,87.0,0.0,22.1,1.0
2022-01-16,7.0,34.0,2177.0,1275.0,7.0,87.0,3.0,23.8,3.0
2022-01-16,7.0,34.0,2177.0,1275.0,8.0,87.0,29.0,24.3,3.0
2022-01-16,7.0,34.0,2177.0,1275.0,9.0,87.0,103.0,24.48,5.0
2022-01-16,7.0,34.0,2177.0,1275.0,10.0,87.0,123.0,24.68,6.0
2022-01-16,7.0,34.0,2177.0,1275.0,11.0,87.0,134.0,24.83,7.0
2022-01-16,7.0,34.0,2177.0,1275.0,12.0,87.0,161.0,24.86,7.0
2022-01-16,7.0,34.0,2177.0,1275.0,13.0,87.0,150.0,24.87,7.0
2022-01-16,7.0,34.0,2177.0,1275.0,14.0,87.0,165.0,25.0,6.0
2022-01-16,7.0,34.0,2177.0,1275.0,15.0,87.0,197.0,25.13,6.0
2022-01-16,7.0,34.0,2177.0,1275.0,16.0,87.0,175.0,25.23,5.0
2022-01-16,7.0,34.0,2177.0,1275.0,17.0,87.0,152.0,25.03,4.0
2022-01-16,7.0,34.0,2177.0,1275.0,18.0,87.0,169.0,25.14,2.0
2022-01-16,7.0,34.0,2177.0,1275.0,19.0,87.0,155.0,25.1,1.0
2022-01-16,7.0,34.0,2177.0,1275.0,20.0,87.0,104.0,25.12,3.0
2022-01-16,7.0,34.0,2177.0,1275.0,21.0,87.0,54.0,25.11,0.0
2022-01-16,7.0,34.0,2177.0,1275.0,22.0,87.0,2.0,24.23,-2.0
2022-01-16,7.0,34.0,2177.0,1275.0,23.0,87.0,0.0,22.94,-1.0
2022-01-17,1.0,34.0,2177.0,1275.0,0.0,70.0,0.0,22.63,-1.0
2022-01-17,1.0,34.0,2177.0,1275.0,1.0,70.0,0.0,22.41,1.0
2022-01-17,1.0,34.0,2177.0,1275.0,2.0,70.0,0.0,22.14,3.0
2022-01-17,1.0,34.0,2177.0,1275.0,3.0,70.0,0.0,22.04,5.0
2022-01-17,1.0,34.0,2177.0,1275.0,4.0,70.0,0.0,21.9,5.0
2022-01-17,1.0,34.0,2177.0,1275.0,5.0,70.0,0.0,21.79,5.0
2022-01-17,1.0,34.0,2177.0,1275.0,6.0,70.0,0.0,21.72,5.0
2022-01-17,1.0,34.0,2177.0,1275.0,7.0,70.0,0.0,22.59,5.0
2022-01-17,1.0,34.0,2177.0,1275.0,8.0,70.0,77.0,23.54,4.0
2022-01-17,1.0,34.0,2177.0,1275.0,9.0,70.0,122.0,23.91,5.0
2022-01-17,1.0,34.0,2177.0,1275.0,10.0,70.0,131.0,24.11,5.0
2022-01-17,1.0,34.0,2177.0,1275.0,11.0,70.0,139.0,24.19,6.0
2022-01-17,1.0,34.0,2177.0,1275.0,12.0,70.0,167.0,24.08,6.0
2022-01-17,1.0,34.0,2177.0,1275.0,13.0,70.0,180.0,23.86,7.0
2022-01-17,1.0,34.0,2177.0,1275.0,14.0,70.0,150.0,24.05,8.0
2022-01-17,1.0,34.0,2177.0,1275.0,15.0,70.0,190.0,24.22,8.0
2022-01-17,1.0,34.0,2177.0,1275.0,16.0,70.0,224.0,24.31,9.0
2022-01-17,1.0,34.0,2177.0,1275.0,17.0,70.0,215.0,24.39,9.0
2022-01-17,1.0,34.0,2177.0,1275.0,18.0,70.0,185.0,24.52,9.0
2022-01-17,1.0,34.0,2177.0,1275.0,19.0,70.0,133.0,24.39,9.0
2022-01-17,1.0,34.0,2177.0,1275.0,20.0,70.0,105.0,24.34,9.0
2022-01-17,1.0,34.0,2177.0,1275.0,21.0,70.0,82.0,24.37,9.0
2022-01-17,1.0,34.0,2177.0,1275.0,22.0,70.0,3.0,23.89,9.0
2022-01-17,1.0,34.0,2177.0,1275.0,23.0,70.0,0.0,22.7,9.0
2022-01-18,2.0,34.0,2177.0,1275.0,0.0,61.0,0.0,22.41,9.0
2022-01-18,2.0,34.0,2177.0,1275.0,1.0,61.0,0.0,22.13,7.0
2022-01-18,2.0,34.0,2177.0,1275.0,2.0,61.0,0.0,22.03,8.0
2022-01-18,2.0,34.0,2177.0,1275.0,3.0,61.0,0.0,21.96,7.0
2022-01-18,2.0,34.0,2177.0,1275.0,4.0,61.0,0.0,21.82,7.0
2022-01-18,2.0,34.0,2177.0,1275.0,5.0,61.0,0.0,21.7,8.0
2022-01-18,2.0,34.0,2177.0,1275.0,6.0,61.0,0.0,21.67,7.0
2022-01-18,2.0,34.0,2177.0,1275.0,7.0,61.0,1.0,22.9,4.0
2022-01-18,2.0,34.0,2177.0,1275.0,8.0,61.0,65.0,23.99,4.0
2022-01-18,2.0,34.0,2177.0,1275.0,9.0,61.0,113.0,24.19,4.0
2022-01-18,2.0,34.0,2177.0,1275.0,10.0,61.0,115.0,24.2,5.0
2022-01-18,2.0,34.0,2177.0,1275.0,11.0,61.0,162.0,24.36,6.0
2022-01-18,2.0,34.0,2177.0,1275.0,12.0,61.0,179.0,24.37,6.0
2022-01-18,2.0,34.0,2177.0,1275.0,13.0,61.0,169.0,24.36,7.0
2022-01-18,2.0,34.0,2177.0,1275.0,14.0,61.0,163.0,24.5,6.0
2022-01-18,2.0,34.0,2177.0,1275.0,15.0,61.0,183.0,24.51,7.0
2022-01-18,2.0,34.0,2177.0,1275.0,16.0,61.0,230.0,24.56,6.0
2022-01-18,2.0,34.0,2177.0,1275.0,17.0,61.0,163.0,24.69,5.0
2022-01-18,2.0,34.0,2177.0,1275.0,18.0,61.0,166.0,24.63,5.0
2022-01-18,2.0,34.0,2177.0,1275.0,19.0,61.0,136.0,24.65,5.0
2022-01-18,2.0,34.0,2177.0,1275.0,20.0,61.0,113.0,24.64,2.0
2022-01-18,2.0,34.0,2177.0,1275.0,21.0,61.0,72.0,24.56,4.0
2022-01-18,2.0,34.0,2177.0,1275.0,22.0,61.0,1.0,23.87,3.0
2022-01-18,2.0,34.0,2177.0,1275.0,23.0,61.0,0.0,22.62,3.0
2022-01-19,3.0,34.0,2177.0,1275.0,0.0,93.0,0.0,22.32,3.0
2022-01-19,3.0,34.0,2177.0,1275.0,1.0,93.0,0.0,22.01,1.0
2022-01-19,3.0,34.0,2177.0,1275.0,2.0,93.0,0.0,21.85,1.0
2022-01-19,3.0,34.0,2177.0,1275.0,3.0,93.0,0.0,21.7,2.0
2022-01-19,3.0,34.0,2177.0,1275.0,4.0,93.0,0.0,21.57,1.0
2022-01-19,3.0,34.0,2177.0,1275.0,5.0,93.0,0.0,21.48,2.0
2022-01-19,3.0,34.0,2177.0,1275.0,6.0,93.0,0.0,21.62,2.0
2022-01-19,3.0,34.0,2177.0,1275.0,7.0,93.0,6.0,23.39,2.0
2022-01-19,3.0,34.0,2177.0,1275.0,8.0,93.0,69.0,23.88,0.0
2022-01-19,3.0,34.0,2177.0,1275.0,9.0,93.0,124.0,23.84,1.0
2022-01-19,3.0,34.0,2177.0,1275.0,10.0,93.0,145.0,23.99,1.0
2022-01-19,3.0,34.0,2177.0,1275.0,11.0,93.0,131.0,24.08,2.0
2022-01-19,3.0,34.0,2177.0,1275.0,12.0,93.0,159.0,24.12,3.0
2022-01-19,3.0,34.0,2177.0,1275.0,13.0,93.0,161.0,24.2,2.0
2022-01-19,3.0,34.0,2177.0,1275.0,14.0,93.0,148.0,24.35,1.0
2022-01-19,3.0,34.0,2177.0,1275.0,15.0,93.0,177.0,24.25,2.0
2022-01-19,3.0,34.0,2177.0,1275.0,16.0,93.0,189.0,24.24,3.0
2022-01-19,3.0,34.0,2177.0,1275.0,17.0,93.0,199.0,24.27,2.0
2022-01-19,3.0,34.0,2177.0,1275.0,18.0,93.0,172.0,24.32,1.0
2022-01-19,3.0,34.0,2177.0,1275.0,19.0,93.0,147.0,24.42,-1.0
2022-01-19,3.0,34.0,2177.0,1275.0,20.0,93.0,85.0,24.49,-2.0
2022-01-19,3.0,34.0,2177.0,1275.0,21.0,93.0,65.0,24.48,-1.0
2022-01-19,3.0,34.0,2177.0,1275.0,22.0,93.0,1.0,23.41,-2.0
2022-01-19,3.0,34.0,2177.0,1275.0,23.0,93.0,0.0,22.1,2.0
2022-01-20,4.0,34.0,2177.0,1275.0,0.0,56.0,0.0,21.8,3.0
2022-01-20,4.0,34.0,2177.0,1275.0,1.0,56.0,0.0,21.63,4.0
2022-01-20,4.0,34.0,2177.0,1275.0,2.0,56.0,0.0,21.47,4.0
2022-01-20,4.0,34.0,2177.0,1275.0,3.0,56.0,0.0,21.36,3.0
2022-01-20,4.0,34.0,2177.0,1275.0,4.0,56.0,0.0,21.26,3.0
2022-01-20,4.0,34.0,2177.0,1275.0,5.0,56.0,0.0,21.15,3.0
2022-01-20,4.0,34.0,2177.0,1275.0,6.0,56.0,0.0,21.15,3.0
2022-01-20,4.0,34.0,2177.0,1275.0,7.0,56.0,8.0,22.76,3.0
2022-01-20,4.0,34.0,2177.0,1275.0,8.0,56.0,76.0,23.62,3.0
2022-01-20,4.0,34.0,2177.0,1275.0,9.0,56.0,141.0,23.57,3.0
2022-01-20,4.0,34.0,2177.0,1275.0,10.0,56.0,115.0,23.66,5.0
2022-01-20,4.0,34.0,2177.0,1275.0,11.0,56.0,144.0,23.69,5.0
2022-01-20,4.0,34.0,2177.0,1275.0,12.0,56.0,165.0,23.56,6.0
2022-01-20,4.0,34.0,2177.0,1275.0,13.0,56.0,170.0,23.41,7.0
2022-01-20,4.0,34.0,2177.0,1275.0,14.0,56.0,145.0,23.62,7.0
2022-01-20,4.0,34.0,2177.0,1275.0,15.0,56.0,184.0,23.52,8.0
2022-01-20,4.0,34.0,2177.0,1275.0,16.0,56.0,189.0,23.51,8.0
2022-01-20,4.0,34.0,2177.0,1275.0,17.0,56.0,188.0,23.53,8.0
2022-01-20,4.0,34.0,2177.0,1275.0,18.0,56.0,180.0,23.63,8.0
2022-01-20,4.0,34.0,2177.0,1275.0,19.0,56.0,137.0,23.76,8.0
2022-01-20,4.0,34.0,2177.0,1275.0,20.0,56.0,110.0,23.8,8.0
2022-01-20,4.0,34.0,2177.0,1275.0,21.0,56.0,89.0,23.97,8.0
2022-01-20,4.0,34.0,2177.0,1275.0,22.0,56.0,2.0,23.21,8.0
2022-01-20,4.0,34.0,2177.0,1275.0,23.0,56.0,0.0,21.93,8.0
2022-01-21,5.0,34.0,2177.0,1275.0,0.0,76.0,0.0,21.68,8.0
2022-01-21,5.0,34.0,2177.0,1275.0,1.0,76.0,0.0,21.52,8.0
2022-01-21,5.0,34.0,2177.0,1275.0,2.0,76.0,0.0,21.4,8.0
2022-01-21,5.0,34.0,2177.0,1275.0,3.0,76.0,0.0,21.33,8.0
2022-01-21,5.0,34.0,2177.0,1275.0,4.0,76.0,0.0,21.28,8.0
2022-01-21,5.0,34.0,2177.0,1275.0,5.0,76.0,0.0,21.24,9.0
2022-01-21,5.0,34.0,2177.0,1275.0,6.0,76.0,0.0,21.12,10.0
2022-01-21,5.0,34.0,2177.0,1275.0,7.0,76.0,2.0,22.56,9.0
2022-01-21,5.0,34.0,2177.0,1275.0,8.0,76.0,75.0,23.46,9.0
2022-01-21,5.0,34.0,2177.0,1275.0,9.0,76.0,157.0,23.71,10.0
2022-01-21,5.0,34.0,2177.0,1275.0,10.0,76.0,142.0,23.81,10.0
2022-01-21,5.0,34.0,2177.0,1275.0,11.0,76.0,153.0,24.03,10.0
2022-01-21,5.0,34.0,2177.0,1275.0,12.0,76.0,183.0,23.92,10.0
2022-01-21,5.0,34.0,2177.0,1275.0,13.0,76.0,209.0,24.18,10.0
2022-01-21,5.0,34.0,2177.0,1275.0,14.0,76.0,193.0,24.28,4.0
2022-01-21,5.0,34.0,2177.0,1275.0,15.0,76.0,194.0,24.3,3.0
2022-01-21,5.0,34.0,2177.0,1275.0,16.0,76.0,189.0,24.27,3.0
2022-01-21,5.0,34.0,2177.0,1275.0,17.0,76.0,218.0,24.3,1.0
2022-01-21,5.0,34.0,2177.0,1275.0,18.0,76.0,164.0,24.29,1.0
2022-01-21,5.0,34.0,2177.0,1275.0,19.0,76.0,133.0,24.3,2.0
2022-01-21,5.0,34.0,2177.0,1275.0,20.0,76.0,111.0,24.11,2.0
2022-01-21,5.0,34.0,2177.0,1275.0,21.0,76.0,81.0,23.94,2.0
2022-01-21,5.0,34.0,2177.0,1275.0,22.0,76.0,9.0,23.31,2.0
2022-01-21,5.0,34.0,2177.0,1275.0,23.0,76.0,0.0,22.08,2.0
2022-01-22,6.0,34.0,2177.0,1275.0,0.0,93.0,0.0,21.77,2.0
2022-01-22,6.0,34.0,2177.0,1275.0,1.0,93.0,0.0,21.47,2.0
2022-01-22,6.0,34.0,2177.0,1275.0,2.0,93.0,0.0,21.37,1.0
2022-01-22,6.0,34.0,2177.0,1275.0,3.0,93.0,0.0,21.21,1.0
2022-01-22,6.0,34.0,2177.0,1275.0,4.0,93.0,0.0,21.12,1.0
2022-01-22,6.0,34.0,2177.0,1275.0,5.0,93.0,0.0,21.02,0.0
2022-01-22,6.0,34.0,2177.0,1275.0,6.0,93.0,0.0,20.94,0.0
2022-01-22,6.0,34.0,2177.0,1275.0,7.0,93.0,3.0,21.96,0.0
2022-01-22,6.0,34.0,2177.0,1275.0,8.0,93.0,33.0,22.83,0.0
2022-01-22,6.0,34.0,2177.0,1275.0,9.0,93.0,121.0,23.24,1.0
2022-01-22,6.0,34.0,2177.0,1275.0,10.0,93.0,129.0,23.66,1.0
2022-01-22,6.0,34.0,2177.0,1275.0,11.0,93.0,136.0,23.83,1.0
2022-01-22,6.0,34.0,2177.0,1275.0,12.0,93.0,178.0,23.88,2.0
2022-01-22,6.0,34.0,2177.0,1275.0,13.0,93.0,170.0,23.92,2.0
2022-01-22,6.0,34.0,2177.0,1275.0,14.0,93.0,187.0,23.9,2.0
2022-01-22,6.0,34.0,2177.0,1275.0,15.0,93.0,211.0,23.88,2.0
2022-01-22,6.0,34.0,2177.0,1275.0,16.0,93.0,201.0,23.99,2.0
2022-01-22,6.0,34.0,2177.0,1275.0,17.0,93.0,202.0,23.82,1.0
2022-01-22,6.0,34.0,2177.0,1275.0,18.0,93.0,159.0,23.63,0.0
2022-01-22,6.0,34.0,2177.0,1275.0,19.0,93.0,129.0,23.69,-1.0
2022-01-22,6.0,34.0,2177.0,1275.0,20.0,93.0,96.0,23.71,0.0
2022-01-22,6.0,34.0,2177.0,1275.0,21.0,93.0,68.0,23.65,0.0
2022-01-22,6.0,34.0,2177.0,1275.0,22.0,93.0,3.0,22.78,-1.0
2022-01-22,6.0,34.0,2177.0,1275.0,23.0,93.0,0.0,21.67,-1.0
2022-01-23,7.0,34.0,2177.0,1275.0,0.0,93.0,0.0,21.37,-2.0
2022-01-23,7.0,34.0,2177.0,1275.0,1.0,93.0,0.0,21.12,-2.0
2022-01-23,7.0,34.0,2177.0,1275.0,2.0,93.0,0.0,20.96,-2.0
2022-01-23,7.0,34.0,2177.0,1275.0,3.0,93.0,0.0,20.91,-2.0
2022-01-23,7.0,34.0,2177.0,1275.0,4.0,93.0,0.0,20.71,-2.0
2022-01-23,7.0,34.0,2177.0,1275.0,5.0,93.0,0.0,20.66,-2.0
2022-01-23,7.0,34.0,2177.0,1275.0,6.0,93.0,0.0,20.63,-2.0
2022-01-23,7.0,34.0,2177.0,1275.0,7.0,93.0,1.0,21.27,-1.0
2022-01-23,7.0,34.0,2177.0,1275.0,8.0,93.0,27.0,22.98,-1.0
2022-01-23,7.0,34.0,2177.0,1275.0,9.0,93.0,79.0,23.3,-1.0
2022-01-23,7.0,34.0,2177.0,1275.0,10.0,93.0,115.0,23.32,0.0
2022-01-23,7.0,34.0,2177.0,1275.0,11.0,93.0,119.0,23.36,0.0
2022-01-23,7.0,34.0,2177.0,1275.0,12.0,93.0,107.0,23.33,2.0
2022-01-23,7.0,34.0,2177.0,1275.0,13.0,93.0,159.0,23.27,0.0
2022-01-23,7.0,34.0,2177.0,1275.0,14.0,93.0,177.0,23.3,-1.0
2022-01-23,7.0,34.0,2177.0,1275.0,15.0,93.0,188.0,23.31,2.0
2022-01-23,7.0,34.0,2177.0,1275.0,16.0,93.0,194.0,23.08,1.0
2022-01-23,7.0,34.0,2177.0,1275.0,17.0,93.0,172.0,22.92,0.0
2022-01-23,7.0,34.0,2177.0,1275.0,18.0,93.0,179.0,23.13,0.0
2022-01-23,7.0,34.0,2177.0,1275.0,19.0,93.0,105.0,23.12,-1.0
2022-01-23,7.0,34.0,2177.0,1275.0,20.0,93.0,70.0,23.08,-1.0
2022-01-23,7.0,34.0,2177.0,1275.0,21.0,93.0,43.0,23.08,-2.0
2022-01-24,1.0,34.0,2177.0,1275.0,0.0,93.0,0.0,20.72,-2.0
2022-01-24,1.0,34.0,2177.0,1275.0,1.0,93.0,0.0,20.59,-2.0
2022-01-24,1.0,34.0,2177.0,1275.0,2.0,93.0,0.0,20.49,-3.0
2022-01-24,1.0,34.0,2177.0,1275.0,3.0,93.0,0.0,20.34,-2.0
2022-01-24,1.0,34.0,2177.0,1275.0,4.0,93.0,0.0,20.27,-3.0
2022-01-24,1.0,34.0,2177.0,1275.0,5.0,93.0,0.0,20.17,-2.0
2022-01-24,1.0,34.0,2177.0,1275.0,6.0,93.0,0.0,20.44,-1.0
2022-01-24,1.0,34.0,2177.0,1275.0,7.0,93.0,3.0,22.03,-1.0
2022-01-24,1.0,34.0,2177.0,1275.0,8.0,93.0,61.0,22.53,-1.0
2022-01-24,1.0,34.0,2177.0,1275.0,9.0,93.0,84.0,22.64,-1.0
2022-01-24,1.0,34.0,2177.0,1275.0,10.0,93.0,141.0,22.71,-1.0
2022-01-24,1.0,34.0,2177.0,1275.0,11.0,93.0,110.0,22.88,0.0
2022-01-24,1.0,34.0,2177.0,1275.0,12.0,93.0,166.0,22.83,1.0
2022-01-24,1.0,34.0,2177.0,1275.0,13.0,93.0,138.0,22.82,1.0
2022-01-24,1.0,34.0,2177.0,1275.0,14.0,93.0,137.0,23.08,-1.0
2022-01-24,1.0,34.0,2177.0,1275.0,15.0,93.0,198.0,23.73,-1.0
2022-01-24,1.0,34.0,2177.0,1275.0,16.0,93.0,173.0,24.96,-1.0
2022-01-24,1.0,34.0,2177.0,1275.0,17.0,93.0,203.0,25.1,-1.0
